timestamp,node_id,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,location,elevation_m,hour_sin,hour_cos,Wind_kph,calculated_pressure_hPa,inversion_multiplier
2026-05-15 04:00:08,56,14.34582962949084,11.790085018802928,26.932565689086914,60.457725524902344,-70.38432312011719,10.711458206176758,True,,,0.866316145417575,0.49949608225574216,2.0,776.1813347931154,1.0
2026-05-15 04:00:10,76,93.18909228528288,40.386610198331724,17.521459579467773,98.1626205444336,-69.73716735839844,10.48794937133789,True,,,0.8663887850145998,0.49937007639718023,2.0,775.2525441542009,1.0
2026-05-15 04:00:12,56,14.506584709666393,11.542004515695842,26.932607650756836,60.457550048828125,-70.38429260253906,10.711455345153809,True,,,0.8664614062840471,0.49924405997494997,2.0,776.1813347931154,1.0
2026-05-15 04:00:14,76,97.6286680397454,39.43070512481767,17.52159881591797,98.1619873046875,-69.73749542236328,10.487871170043945,True,,,0.8665340092243808,0.499118032991717,2.0,775.2525441542009,1.0
2026-05-15 04:00:16,56,14.344567432069091,11.822747586562084,26.932647705078125,60.45737838745117,-70.38426208496094,10.71145248413086,True,,,0.866606593834065,0.4989919954501474,2.0,776.1813347931154,1.0
2026-05-15 04:00:18,76,95.18807804686634,39.8625294549237,17.521738052368164,98.1613540649414,-69.73783111572266,10.48779582977295,True,,,0.8666791601115641,0.4988659473529075,2.0,775.2525441542009,1.0
2026-05-15 04:00:20,56,14.044506469803908,11.860220525485035,26.932693481445312,60.45720291137695,-70.38422393798828,10.711450576782227,True,,,0.8667517080553433,0.49873988870266334,2.0,776.1813347931154,1.0
2026-05-15 04:00:22,76,93.78907127622014,41.732755471684065,17.521879196166992,98.16072082519531,-69.7381591796875,10.487720489501953,True,,,0.8668242376638675,0.49861381950208217,2.0,775.2525441542009,1.0
2026-05-15 04:00:24,56,14.976815176164605,11.653774186349565,26.932737350463867,60.457027435302734,-70.38418579101562,10.711448669433594,True,,,0.8668967489356028,0.4984877397538303,2.0,776.1813347931154,1.0
2026-05-15 04:00:26,76,94.74794639423058,42.00285980453429,17.522018432617188,98.16008758544922,-69.73848724365234,10.487643241882324,True,,,0.8669692418690151,0.4983616494605751,2.0,775.2525441542009,1.0
2026-05-15 04:00:28,56,14.057540509520932,12.02354758563822,26.932781219482422,60.45685577392578,-70.38416290283203,10.711443901062012,True,,,0.8670417164625709,0.498235548624984,2.0,776.1813347931154,1.0
2026-05-15 04:00:30,76,97.07566728953648,42.40328015847375,17.52215576171875,98.15945434570312,-69.73881530761719,10.487566947937012,True,,,0.8671141727147373,0.49810943724972395,2.0,775.2525441542009,1.0
2026-05-15 04:00:32,56,14.358541209561807,11.780537910462039,26.932823181152344,60.45668029785156,-70.38412475585938,10.711441993713379,True,,,0.8671866106239811,0.4979833153374637,2.0,776.1813347931154,1.0
2026-05-15 04:00:34,76,96.49058837511649,39.99823048321454,17.522294998168945,98.15882110595703,-69.73914337158203,10.4874906539917,True,,,0.8672590301887704,0.4978571828908703,2.0,775.2525441542009,1.0
2026-05-15 04:00:36,56,14.413062897290049,11.61692056651212,26.932863235473633,60.456504821777344,-70.38408660888672,10.71143913269043,True,,,0.8673314314075731,0.49773103991261225,2.0,776.1813347931154,1.0
2026-05-15 04:00:38,76,96.93800135319218,44.04475186733148,17.52243423461914,98.158203125,-69.73947143554688,10.487415313720703,True,,,0.8674038142788575,0.49760488640535805,2.0,775.2525441542009,1.0
2026-05-15 04:00:40,56,14.512636006297653,11.601404456437571,26.932907104492188,60.45633316040039,-70.38404846191406,10.71143627166748,True,,,0.8674761788010924,0.49747872237177654,2.0,776.1813347931154,1.0
2026-05-15 04:00:42,76,94.64287750843242,40.04569609756299,17.522573471069336,98.1575698852539,-69.73979949951172,10.48733901977539,True,,,0.8675485249727473,0.4973525478145362,2.0,775.2525441542009,1.0
2026-05-15 04:00:44,56,14.407490232910396,11.414353383216703,26.932952880859375,60.456153869628906,-70.38402557373047,10.711434364318848,True,,,0.8676208527922915,0.49722636273630627,2.0,776.1813347931154,1.0
2026-05-15 04:00:46,76,95.65865719912284,40.25517830646624,17.52271270751953,98.15693664550781,-69.74012756347656,10.487263679504395,True,,,0.8676931622581951,0.4971001671397561,2.0,775.2525441542009,1.0
2026-05-15 04:00:48,56,14.698674778193778,11.919183384924736,26.932992935180664,60.45598220825195,-70.38398742675781,10.711431503295898,True,,,0.8677654533689285,0.49697396102755526,2.0,776.1813347931154,1.0
2026-05-15 04:00:50,76,95.22951027570618,39.04521557506206,17.522851943969727,98.15630340576172,-69.7404556274414,10.487188339233398,True,,,0.8678377261229622,0.4968477444023736,2.0,775.2525441542009,1.0
2026-05-15 04:00:52,56,14.530195080747626,11.797226170128175,26.93303680419922,60.45580291748047,-70.38394927978516,10.71142864227295,True,,,0.8679099805187676,0.4967215172668811,2.0,776.1813347931154,1.0
2026-05-15 04:00:54,76,94.21215302235662,40.866138556967236,17.522991180419922,98.15567779541016,-69.74078369140625,10.48711109161377,True,,,0.8679822165548162,0.4965952796237476,2.0,775.2525441542009,1.0
2026-05-15 04:00:56,56,14.458925390824605,11.561415125252369,26.93307876586914,60.455631256103516,-70.38391876220703,10.711426734924316,True,,,0.86805443422958,0.4964690314756438,2.0,776.1813347931154,1.0
2026-05-15 04:00:58,76,95.83257739148827,41.16739358932627,17.523130416870117,98.1550521850586,-69.7411117553711,10.487037658691406,True,,,0.8681266335415311,0.49634277282524036,2.0,775.2525441542009,1.0
2026-05-15 04:01:00,56,14.347393747757398,11.73310086620115,26.933122634887695,60.45545959472656,-70.38388061523438,10.711424827575684,True,,,0.8681988144891423,0.49621650367520814,2.0,776.1813347931154,1.0
2026-05-15 04:01:02,76,94.52230403655886,40.75786864508801,17.52326774597168,98.1544189453125,-69.74143981933594,10.486961364746094,True,,,0.8682709770708866,0.4960902240282184,2.0,775.2525441542009,1.0
2026-05-15 04:01:04,56,14.013741769605156,11.884761542034019,26.933164596557617,60.455284118652344,-70.38385009765625,10.711421966552734,True,,,0.8683431212852376,0.4959639338869421,2.0,776.1813347931154,1.0
2026-05-15 04:01:06,76,92.52515133854831,39.01858144108038,17.523406982421875,98.1537857055664,-69.74176788330078,10.486886024475098,True,,,0.8684152471306692,0.495837633254051,2.0,775.2525441542009,1.0
2026-05-15 04:01:08,56,14.023119347746334,11.807695989586156,26.933208465576172,60.455108642578125,-70.3838119506836,10.711419105529785,True,,,0.8684873546056555,0.4957113221322168,2.0,776.1813347931154,1.0
2026-05-15 04:01:10,76,95.43070706730582,40.114977587572426,17.52354621887207,98.15316009521484,-69.7420883178711,10.486810684204102,True,,,0.8685594437086712,0.49558500052411153,2.0,775.2525441542009,1.0
2026-05-15 04:01:12,56,14.16360217124411,11.674401063276104,26.933250427246094,60.45493698120117,-70.38378143310547,10.711417198181152,True,,,0.8686315144381912,0.4954586684324077,2.0,776.1813347931154,1.0
2026-05-15 04:01:14,76,93.187334946828,41.74002173115176,17.523683547973633,98.15253448486328,-69.74241638183594,10.486734390258789,True,,,0.8687035667926911,0.4953323258597771,2.0,775.2525441542009,1.0
2026-05-15 04:01:16,56,14.133056483330733,11.870530896570461,26.93329429626465,60.45476150512695,-70.38373565673828,10.71141242980957,True,,,0.8687756007706467,0.49520597280889267,2.0,776.1813347931154,1.0
2026-05-15 04:01:18,76,95.98368337277464,40.70895616748052,17.523822784423828,98.15190124511719,-69.74274444580078,10.486658096313477,True,,,0.8688476163705343,0.49507960928242734,2.0,775.2525441542009,1.0
2026-05-15 04:01:20,56,14.33565805496366,11.934637914278483,26.933334350585938,60.45459747314453,-70.38370513916016,10.711410522460938,True,,,0.8689196135908301,0.49495323528305435,2.0,776.1813347931154,1.0
2026-05-15 04:01:22,76,92.76121600472845,41.41159468942659,17.523962020874023,98.15127563476562,-69.74307250976562,10.486583709716797,True,,,0.8689915924300116,0.4948268508134464,2.0,775.2525441542009,1.0
2026-05-15 04:01:24,56,14.09637431362763,11.65948715671277,26.933380126953125,60.45441436767578,-70.38367462158203,10.711408615112305,True,,,0.8690635528865555,0.49470045587627787,2.0,776.1813347931154,1.0
2026-05-15 04:01:26,76,96.16636787534688,39.89948563531201,17.524099349975586,98.15064239501953,-69.74340057373047,10.4865083694458,True,,,0.86913549495894,0.4945740504742219,2.0,775.2525441542009,1.0
2026-05-15 04:01:28,56,14.107389504881379,11.811144870722378,26.933420181274414,60.45423889160156,-70.38363647460938,10.711405754089355,True,,,0.8692074186456433,0.4944476346099527,2.0,776.1813347931154,1.0
2026-05-15 04:01:30,76,92.18336088763253,41.03733290729852,17.52423667907715,98.1500244140625,-69.74372100830078,10.486433029174805,True,,,0.8692793239451436,0.4943212082861447,2.0,775.2525441542009,1.0
2026-05-15 04:01:32,56,13.890468072774437,11.834596858221662,26.93346405029297,60.45406723022461,-70.38360595703125,10.711402893066406,True,,,0.86935121085592,0.494194771505472,2.0,776.1813347931154,1.0
2026-05-15 04:01:34,76,93.8485775859286,40.96983003298428,17.524375915527344,98.1493911743164,-69.74404907226562,10.486358642578125,True,,,0.8694230793764519,0.4940683242706091,2.0,775.2525441542009,1.0
2026-05-15 04:01:36,56,14.629548829740527,11.979071650441597,26.93350601196289,60.453895568847656,-70.38357543945312,10.711400985717773,True,,,0.869494929505219,0.49394186658423106,2.0,776.1813347931154,1.0
2026-05-15 04:01:38,76,93.31550921369032,38.82085091744594,17.524513244628906,98.14877319335938,-69.74437713623047,10.486282348632812,True,,,0.8695667612407011,0.493815398449013,2.0,775.2525441542009,1.0
2026-05-15 04:01:40,56,14.244222817180887,11.829639884038395,26.933549880981445,60.45371627807617,-70.38353729248047,10.71139907836914,True,,,0.8696385745813789,0.4936889198676302,2.0,776.1813347931154,1.0
2026-05-15 04:01:42,76,95.23589640197716,40.827938886952616,17.5246524810791,98.14814758300781,-69.74470520019531,10.486207962036133,True,,,0.8697103695257332,0.49356243084275836,2.0,775.2525441542009,1.0
2026-05-15 04:01:44,56,14.138384524251446,12.126767796496198,26.933591842651367,60.45355224609375,-70.38349914550781,10.711395263671875,True,,,0.8697821460722452,0.49343593137707287,2.0,776.1813347931154,1.0
2026-05-15 04:01:46,76,92.49798387868097,40.06623786124013,17.524789810180664,98.14751434326172,-69.74502563476562,10.486132621765137,True,,,0.8698539042193968,0.4933094214732499,2.0,775.2525441542009,1.0
2026-05-15 04:01:48,56,14.503427811882196,11.876812134018962,26.933635711669922,60.453372955322266,-70.38347625732422,10.711394309997559,True,,,0.8699256439656697,0.4931829011339656,2.0,776.1813347931154,1.0
2026-05-15 04:01:50,76,95.88176643739672,40.57437328848657,17.52492904663086,98.14688873291016,-69.74535369873047,10.486058235168457,True,,,0.8699973653095465,0.4930563703618964,2.0,775.2525441542009,1.0
2026-05-15 04:01:52,56,14.513030117050777,11.54133354424517,26.93367576599121,60.45320129394531,-70.38343811035156,10.71139144897461,True,,,0.8700690682495098,0.4929298291597191,2.0,776.1813347931154,1.0
2026-05-15 04:01:54,76,93.48490093306108,40.792091894909355,17.52506446838379,98.14627075195312,-69.74567413330078,10.485981941223145,True,,,0.8701407527840429,0.49280327753011044,2.0,775.2525441542009,1.0
2026-05-15 04:01:56,56,14.551722821234767,11.505300018313212,26.933717727661133,60.45302200317383,-70.38340759277344,10.71138858795166,True,,,0.8702124189116297,0.4926767154757472,2.0,776.1813347931154,1.0
2026-05-15 04:01:58,76,92.97263462862604,39.77585758087,17.525203704833984,98.14564514160156,-69.74600219726562,10.485907554626465,True,,,0.8702840666307537,0.49255014299930694,2.0,775.2525441542009,1.0
2026-05-15 04:02:00,56,14.281593473075466,11.65775763932334,26.933761596679688,60.45285415649414,-70.38336181640625,10.711386680603027,True,,,0.8703556959398996,0.49242356010346733,2.0,776.1813347931154,1.0
2026-05-15 04:02:02,76,97.47348115564367,39.57817388026202,17.525341033935547,98.14501953125,-69.74632263183594,10.485832214355469,True,,,0.8704273068375521,0.49229696679090545,2.0,775.2525441542009,1.0
2026-05-15 04:02:04,56,14.223547160165667,12.256368845630563,26.93380355834961,60.45268249511719,-70.38333892822266,10.711383819580078,True,,,0.8704988993221962,0.4921703630643002,2.0,776.1813347931154,1.0
2026-05-15 04:02:06,76,94.45329155746695,41.75295389362909,17.52547836303711,98.14439392089844,-69.74665069580078,10.485756874084473,True,,,0.8705704733923174,0.492043748926329,2.0,775.2525441542009,1.0
2026-05-15 04:02:08,56,14.069014133874715,11.819162166624887,26.933847427368164,60.45250701904297,-70.38330078125,10.711380958557129,True,,,0.8706420290464019,0.49191712437967056,2.0,776.1813347931154,1.0
2026-05-15 04:02:10,76,94.92855696380876,42.166255887635295,17.525615692138672,98.14376831054688,-69.74697875976562,10.485682487487793,True,,,0.8707135662829358,0.4917904894270034,2.0,775.2525441542009,1.0
2026-05-15 04:02:12,56,14.546568803645266,12.046200698755243,26.933889389038086,60.45233154296875,-70.38327026367188,10.711377143859863,True,,,0.8707850851004056,0.49166384407100683,2.0,776.1813347931154,1.0
2026-05-15 04:02:14,76,96.03103752521432,40.58974057635329,17.525754928588867,98.14314270019531,-69.74729919433594,10.485607147216797,True,,,0.8708565854972989,0.49153718831435905,2.0,775.2525441542009,1.0
2026-05-15 04:02:16,56,15.056611616858701,11.66110634254762,26.93393325805664,60.4521598815918,-70.38323211669922,10.711376190185547,True,,,0.8709280674721029,0.49141052215973974,2.0,776.1813347931154,1.0
2026-05-15 04:02:18,76,94.63568954900619,40.45239736409671,17.52589225769043,98.14252471923828,-69.74762725830078,10.485532760620117,True,,,0.8709995310233055,0.49128384560982846,2.0,775.2525441542009,1.0
2026-05-15 04:02:20,56,13.86627660826515,11.884947115633091,26.93397331237793,60.451988220214844,-70.38319396972656,10.711373329162598,True,,,0.871070976149395,0.49115715866730486,2.0,776.1813347931154,1.0
2026-05-15 04:02:22,76,97.03993667576881,39.90854873149401,17.52602767944336,98.14189910888672,-69.7479476928711,10.485457420349121,True,,,0.8711424028488599,0.4910304613348491,2.0,775.2525441542009,1.0
2026-05-15 04:02:24,56,14.333058483386717,12.178645363831999,26.93401527404785,60.45181655883789,-70.38316345214844,10.711369514465332,True,,,0.8712138111201894,0.49090375361514094,2.0,776.1813347931154,1.0
2026-05-15 04:02:26,76,91.10345607835328,40.83127528390282,17.526165008544922,98.14128112792969,-69.7482681274414,10.485383033752441,True,,,0.8712852009618729,0.4907770355108609,2.0,775.2525441542009,1.0
2026-05-15 04:02:28,56,13.905794195525509,11.917839317956489,26.934059143066406,60.451637268066406,-70.38312530517578,10.711368560791016,True,,,0.8713565723724002,0.4906503070246896,2.0,776.1813347931154,1.0
2026-05-15 04:02:30,76,93.15589559537784,40.26541204177345,17.526302337646484,98.14066314697266,-69.74859619140625,10.485307693481445,True,,,0.8714279253502615,0.4905235681593079,2.0,775.2525441542009,1.0
2026-05-15 04:02:32,56,14.340394341660623,12.1144414965452,26.934101104736328,60.45146942138672,-70.38309478759766,10.711365699768066,True,,,0.8714992598939472,0.490396818917397,2.0,776.1813347931154,1.0
2026-05-15 04:02:34,76,91.79122080573127,40.487521102936725,17.526439666748047,98.1400375366211,-69.7489242553711,10.485235214233398,True,,,0.8715705760019485,0.4902700593016379,2.0,775.2525441542009,1.0
2026-05-15 04:02:36,56,13.980032308084594,11.704007861063253,26.934144973754883,60.451297760009766,-70.38306427001953,10.711363792419434,True,,,0.871641873672757,0.49014328931471196,2.0,776.1813347931154,1.0
2026-05-15 04:02:38,76,93.18160297034898,38.84029944244514,17.52657699584961,98.13941192626953,-69.7492446899414,10.485160827636719,True,,,0.8717131529048643,0.49001650895930104,2.0,775.2525441542009,1.0
2026-05-15 04:02:40,56,14.546117460744641,11.832472732654953,26.934186935424805,60.45112609863281,-70.3830337524414,10.711360931396484,True,,,0.8717844136967624,0.489889718238087,2.0,776.1813347931154,1.0
2026-05-15 04:02:42,76,96.12711742934333,40.66098293607811,17.526714324951172,98.1387939453125,-69.74956512451172,10.485085487365723,True,,,0.8718556560469439,0.48976291715375203,2.0,775.2525441542009,1.0
2026-05-15 04:02:44,56,14.195306693327451,11.537034182014258,26.934226989746094,60.45094680786133,-70.38299560546875,10.711359024047852,True,,,0.8719268799539017,0.4896361057089787,2.0,776.1813347931154,1.0
2026-05-15 04:02:46,76,96.60258985938432,39.690239061568946,17.5268497467041,98.13816833496094,-69.74988555908203,10.485010147094727,True,,,0.8719980854161294,0.4895092839064491,2.0,775.2525441542009,1.0
2026-05-15 04:02:48,56,14.420292338570503,11.6202578731112,26.93427085876465,60.450782775878906,-70.3829574584961,10.711356163024902,True,,,0.8720692724321206,0.4893824517488462,2.0,776.1813347931154,1.0
2026-05-15 04:02:50,76,95.01818714577112,39.64254686863769,17.526987075805664,98.1375503540039,-69.75020599365234,10.48493480682373,True,,,0.8721404410003692,0.48925560923885314,2.0,775.2525441542009,1.0
2026-05-15 04:02:52,56,14.23721207596598,11.495088449021557,26.93431282043457,60.45060729980469,-70.38292694091797,10.71135425567627,True,,,0.8722115911193699,0.48912875637915343,2.0,776.1813347931154,1.0
2026-05-15 04:02:54,76,93.12157686632881,41.13727907196368,17.527124404907227,98.1369400024414,-69.75053405761719,10.484862327575684,True,,,0.8722827227876176,0.48900189317242954,2.0,775.2525441542009,1.0
2026-05-15 04:02:56,56,14.238491268723669,12.051181338108565,26.934356689453125,60.450435638427734,-70.38289642333984,10.71135139465332,True,,,0.8723538360036075,0.48887501962136615,2.0,776.1813347931154,1.0
2026-05-15 04:02:58,76,94.7422016129714,41.34819698545001,17.52726173400879,98.13632202148438,-69.7508544921875,10.484787940979004,True,,,0.8724249307658353,0.4887481357286465,2.0,775.2525441542009,1.0
2026-05-15 04:03:00,56,14.183705446211782,11.902252218819045,26.934398651123047,60.45026397705078,-70.38285827636719,10.711347579956055,True,,,0.8724960070727971,0.48862124149695496,2.0,776.1813347931154,1.0
2026-05-15 04:03:02,76,95.37589003714382,40.34025757330155,17.52739715576172,98.13569641113281,-69.75117492675781,10.484713554382324,True,,,0.8725670649229892,0.48849433692897604,2.0,775.2525441542009,1.0
2026-05-15 04:03:04,56,14.018248049505825,11.80208518312377,26.9344425201416,60.45009231567383,-70.38282012939453,10.711345672607422,True,,,0.8726381043149087,0.4883674220273936,2.0,776.1813347931154,1.0
2026-05-15 04:03:06,76,95.0588572641066,41.65308187637898,17.52753448486328,98.13507843017578,-69.75149536132812,10.484638214111328,True,,,0.8727091252470527,0.48824049679489323,2.0,775.2525441542009,1.0
2026-05-15 04:03:08,56,14.369196018623613,11.67837836501288,26.93448257446289,60.449920654296875,-70.3827896118164,10.711343765258789,True,,,0.8727801277179188,0.48811356123415933,2.0,776.1813347931154,1.0
2026-05-15 04:03:10,76,96.41041881632569,40.82181262140662,17.52766990661621,98.13446044921875,-69.75181579589844,10.484564781188965,True,,,0.8728511117260049,0.48798661534787735,2.0,775.2525441542009,1.0
2026-05-15 04:03:12,56,14.469996351688634,11.700781833531442,26.934524536132812,60.449745178222656,-70.38275909423828,10.711341857910156,True,,,0.8729220772698096,0.48785965913873275,2.0,776.1813347931154,1.0
2026-05-15 04:03:14,76,93.73737536398015,42.439937441160644,17.52780532836914,98.13384246826172,-69.75213623046875,10.484489440917969,True,,,0.8729930243478317,0.48773269260941104,2.0,775.2525441542009,1.0
2026-05-15 04:03:16,56,13.832392115523492,11.915814860885066,26.934566497802734,60.4495735168457,-70.3827133178711,10.711338996887207,True,,,0.8730639529585702,0.4876057157625979,2.0,776.1813347931154,1.0
2026-05-15 04:03:18,76,95.59457347105678,40.46979592080749,17.527942657470703,98.13322448730469,-69.7524642944336,10.484416961669922,True,,,0.873134863100525,0.4874787286009796,2.0,775.2525441542009,1.0
2026-05-15 04:03:20,56,14.10757100568295,12.015808273727796,26.93461036682129,60.44940185546875,-70.38268280029297,10.711337089538574,True,,,0.8732057547721958,0.4873517311272424,2.0,776.1813347931154,1.0
2026-05-15 04:03:22,76,96.4433323585323,40.79690386491098,17.528079986572266,98.13260650634766,-69.7527847290039,10.484342575073242,True,,,0.8732766279720829,0.48722472334407274,2.0,775.2525441542009,1.0
2026-05-15 04:03:24,56,14.251681603610258,11.768308922489094,26.934650421142578,60.44923400878906,-70.38265228271484,10.711334228515625,True,,,0.8733474826986872,0.48709770525415763,2.0,776.1813347931154,1.0
2026-05-15 04:03:26,76,92.59472320935082,39.43877586136283,17.528215408325195,98.13198852539062,-69.75310516357422,10.484268188476562,True,,,0.8734183189505099,0.4869706768601836,2.0,775.2525441542009,1.0
2026-05-15 04:03:28,56,14.065582285274681,11.565305067525756,26.934696197509766,60.449058532714844,-70.38261413574219,10.711331367492676,True,,,0.8734891367260524,0.48684363816483794,2.0,776.1813347931154,1.0
2026-05-15 04:03:30,76,95.0886007511133,40.47906599133489,17.528352737426758,98.13137817382812,-69.75342559814453,10.4841947555542,True,,,0.8735599360238168,0.48671658917080807,2.0,775.2525441542009,1.0
2026-05-15 04:03:32,56,14.692253447088511,11.836758421843726,26.934736251831055,60.448890686035156,-70.38258361816406,10.71133041381836,True,,,0.873630716842305,0.486589529880782,2.0,776.1813347931154,1.0
2026-05-15 04:03:34,76,94.52729754790225,41.0460337270733,17.528486251831055,98.1307601928711,-69.75374603271484,10.48412036895752,True,,,0.8737014791800202,0.48646246029744655,2.0,775.2525441542009,1.0
2026-05-15 04:03:36,56,14.413112509852633,11.697818185344591,26.93478012084961,60.4487190246582,-70.38255310058594,10.711326599121094,True,,,0.8737722230354651,0.48633538042349067,2.0,776.1813347931154,1.0
2026-05-15 04:03:38,76,92.88730291461799,40.76469928623952,17.528621673583984,98.13014221191406,-69.75407409667969,10.484047889709473,True,,,0.8738429484071435,0.48620829026160206,2.0,775.2525441542009,1.0
2026-05-15 04:03:40,56,14.20067556797777,11.607745743577228,26.93482208251953,60.44853973388672,-70.38251495361328,10.711325645446777,True,,,0.8739136552935591,0.4860811898144694,2.0,776.1813347931154,1.0
2026-05-15 04:03:42,76,98.03849653755277,41.98436754769063,17.528759002685547,98.12952423095703,-69.75438690185547,10.483973503112793,True,,,0.8739843436932163,0.4859540790847814,2.0,775.2525441542009,1.0
2026-05-15 04:03:44,56,14.225267458434407,11.715661247012086,26.93486213684082,60.44837188720703,-70.38247680664062,10.711321830749512,True,,,0.8740550136046196,0.48582695807522686,2.0,776.1813347931154,1.0
2026-05-15 04:03:46,76,91.63921514029387,43.718870433518795,17.528894424438477,98.12891387939453,-69.75470733642578,10.48390007019043,True,,,0.874125665026274,0.4856998267884951,2.0,775.2525441542009,1.0
2026-05-15 04:03:48,56,14.380520166327605,11.947862388409032,26.934907913208008,60.44820022583008,-70.3824462890625,10.711320877075195,True,,,0.8741962979566852,0.48557268522727515,2.0,776.1813347931154,1.0
2026-05-15 04:03:50,76,93.6842023818833,39.12208057798122,17.529029846191406,98.1282958984375,-69.7550277709961,10.48382568359375,True,,,0.8742669123943588,0.4854455333942567,2.0,775.2525441542009,1.0
2026-05-15 04:03:52,56,13.659596231019245,12.042571962437323,26.934947967529297,60.448028564453125,-70.38241577148438,10.71131706237793,True,,,0.8743375083378011,0.4853183712921298,2.0,776.1813347931154,1.0
2026-05-15 04:03:54,76,96.4405235699,41.314296641296394,17.529163360595703,98.127685546875,-69.7553482055664,10.483753204345703,True,,,0.8744080857855188,0.4851911989235841,2.0,775.2525441542009,1.0
2026-05-15 04:03:56,56,13.917509276822452,11.47653394324933,26.93498992919922,60.44785690307617,-70.38237762451172,10.71131420135498,True,,,0.8744786447360188,0.48506401629130963,2.0,776.1813347931154,1.0
2026-05-15 04:03:58,76,96.8988654052427,40.619325268085866,17.529300689697266,98.12706756591797,-69.75566864013672,10.483677864074707,True,,,0.8745491851878084,0.4849368233979971,2.0,775.2525441542009,1.0
2026-05-15 04:04:00,56,14.236237977835222,11.663225194047058,26.935033798217773,60.44768524169922,-70.3823471069336,10.711313247680664,True,,,0.8746197071393957,0.4848096202463371,2.0,776.1813347931154,1.0
2026-05-15 04:04:02,76,92.79842232151515,41.511604057653265,17.529436111450195,98.12645721435547,-69.75598907470703,10.48360538482666,True,,,0.8746902105892888,0.4846824068390205,2.0,775.2525441542009,1.0
2026-05-15 04:04:04,56,14.338090200546937,12.297098681572884,26.935075759887695,60.44751739501953,-70.38230895996094,10.711310386657715,True,,,0.8747606955359958,0.48455518317873847,2.0,776.1813347931154,1.0
2026-05-15 04:04:06,76,96.03745256084511,40.51554116102244,17.529571533203125,98.12583923339844,-69.75630950927734,10.483531951904297,True,,,0.8748311619780264,0.48442794926818183,2.0,775.2525441542009,1.0
2026-05-15 04:04:08,56,14.074449724447568,12.193426364182836,26.935115814208984,60.44734573364258,-70.38227081298828,10.711308479309082,True,,,0.8749016099138893,0.48430070511004286,2.0,776.1813347931154,1.0
2026-05-15 04:04:10,76,99.17779332036844,38.9858914207673,17.529706954956055,98.12522888183594,-69.75662231445312,10.483458518981934,True,,,0.8749720393420947,0.4841734507070126,2.0,775.2525441542009,1.0
2026-05-15 04:04:12,56,14.043303150024155,11.915931521378646,26.93515968322754,60.447174072265625,-70.38224029541016,10.71130657196045,True,,,0.8750424502611523,0.48404618606178346,2.0,776.1813347931154,1.0
2026-05-15 04:04:14,76,93.05247691477315,41.70316489424265,17.529842376708984,98.12461853027344,-69.75694274902344,10.483384132385254,True,,,0.8751128426695731,0.48391891117704716,2.0,775.2525441542009,1.0
2026-05-15 04:04:16,56,14.245622030019893,11.622877961792852,26.93520164489746,60.446998596191406,-70.38221740722656,10.7113037109375,True,,,0.8751832165658678,0.4837916260554965,2.0,776.1813347931154,1.0
2026-05-15 04:04:18,76,97.19781217240696,40.7669277491884,17.52997589111328,98.12400817871094,-69.75726318359375,10.483311653137207,True,,,0.8752535719485477,0.4836643306998237,2.0,775.2525441542009,1.0
2026-05-15 04:04:20,56,13.63646033061602,11.904317719533012,26.935243606567383,60.44682693481445,-70.3821792602539,10.711301803588867,True,,,0.8753239088161247,0.4835370251127216,2.0,776.1813347931154,1.0
2026-05-15 04:04:22,76,90.88473439141225,39.892633980628176,17.53011131286621,98.12339782714844,-69.75758361816406,10.483238220214844,True,,,0.8753942271671105,0.4834097092968835,2.0,775.2525441542009,1.0
2026-05-15 04:04:24,56,14.105607750965486,11.753639573623538,26.935283660888672,60.446659088134766,-70.38214111328125,10.711298942565918,True,,,0.8754645270000179,0.48328238325500233,2.0,776.1813347931154,1.0
2026-05-15 04:04:26,76,94.06603875373021,41.28027744909376,17.53024673461914,98.12278747558594,-69.75789642333984,10.483163833618164,True,,,0.8755348083133595,0.48315504698977196,2.0,775.2525441542009,1.0
2026-05-15 04:04:28,56,14.415174718844607,11.745321381740709,26.935327529907227,60.44648742675781,-70.38211059570312,10.711296081542969,True,,,0.875605071105649,0.4830277005038856,2.0,776.1813347931154,1.0
2026-05-15 04:04:30,76,94.16119692294524,42.11587286745041,17.53038215637207,98.12217712402344,-69.75821685791016,10.483091354370117,True,,,0.8756753153753997,0.4829003438000373,2.0,775.2525441542009,1.0
2026-05-15 04:04:32,56,13.981087175455988,11.381541811498657,26.93536949157715,60.446319580078125,-70.38207244873047,10.711295127868652,True,,,0.8757455411211258,0.4827729768809214,2.0,776.1813347931154,1.0
2026-05-15 04:04:34,76,96.60781022372532,39.58262008402867,17.530515670776367,98.12156677246094,-69.75853729248047,10.483017921447754,True,,,0.8758157483413416,0.48264559974923205,2.0,775.2525441542009,1.0
2026-05-15 04:04:36,56,14.034190518889725,11.700454739292846,26.935409545898438,60.44614791870117,-70.38204193115234,10.711291313171387,True,,,0.8758859370345623,0.4825182124076633,2.0,776.1813347931154,1.0
2026-05-15 04:04:38,76,90.61894604912588,40.30165393855751,17.530649185180664,98.12095642089844,-69.75885009765625,10.482946395874023,True,,,0.8759561071993026,0.4823908148589107,2.0,775.2525441542009,1.0
