timestamp,node_id,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,location,elevation_m
2026-05-14 15:14:56,76,668.0,296.0,16.84,100.0,-71.0,11.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:14:58,56,10.0,7.0,16.69,100.0,-74.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:00,76,668.0,296.0,16.87,100.0,-71.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:02,56,7.0,7.0,16.69,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:04,76,615.0,256.0,16.87,100.0,-70.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:06,56,7.0,7.0,16.69,100.0,-74.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:08,76,615.0,256.0,16.87,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:10,56,5.0,7.0,16.69,100.0,-74.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:12,76,615.0,231.0,16.87,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:14,56,5.0,7.0,16.69,100.0,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:16,76,568.0,231.0,16.87,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:18,56,5.0,7.0,16.69,100.0,-73.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:20,76,568.0,201.0,16.92,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:22,56,2.0,7.0,16.69,100.0,-73.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:24,76,518.0,201.0,16.92,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:26,56,2.0,7.0,16.68,100.0,-74.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:28,76,518.0,182.0,16.92,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:30,56,0.0,7.0,16.68,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:32,76,518.0,182.0,16.92,100.0,-70.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:34,56,0.0,7.0,16.68,100.0,-74.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:36,76,461.0,182.0,16.92,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:38,56,0.0,7.0,16.68,100.0,-74.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:40,76,461.0,168.0,16.87,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:42,56,0.0,7.0,16.68,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:44,76,411.0,168.0,16.87,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:46,56,0.0,7.0,16.63,100.0,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:48,76,411.0,168.0,16.87,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:50,56,0.0,7.0,16.63,100.0,-74.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:52,76,411.0,168.0,16.87,100.0,-70.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:54,56,0.0,7.0,16.63,100.0,-73.0,10.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:15:56,76,387.0,165.0,16.87,100.0,-72.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:15:58,56,0.0,7.0,16.63,100.0,-74.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:00,76,387.0,165.0,16.97,100.0,-72.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:02,56,0.0,7.0,16.63,100.0,-73.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:04,76,395.0,162.0,16.97,100.0,-71.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:06,56,0.0,7.0,16.6,100.0,-73.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:08,76,395.0,162.0,16.97,100.0,-72.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:10,56,0.0,7.0,16.6,100.0,-73.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:12,76,395.0,158.0,16.97,100.0,-70.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:14,56,0.0,7.0,16.6,100.0,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:16,76,398.0,158.0,16.97,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:18,56,0.0,7.0,16.6,100.0,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:20,76,398.0,152.0,17.02,100.0,-69.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:22,56,0.0,7.0,16.6,100.0,-73.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:24,76,393.0,152.0,17.02,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:26,56,0.0,7.0,16.57,100.0,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:28,76,393.0,142.0,17.02,100.0,-70.0,10.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:30,56,0.0,7.0,16.57,100.0,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:32,76,393.0,142.0,17.02,100.0,-71.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:34,56,0.0,7.0,16.57,100.0,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:36,76,377.0,135.0,17.02,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:38,56,0.0,7.0,16.57,100.0,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:40,76,377.0,135.0,16.99,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:42,56,0.0,7.0,16.57,100.0,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:44,76,377.0,135.0,16.99,100.0,-69.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:46,56,0.0,7.0,16.55,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:48,76,361.0,135.0,16.99,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:50,56,0.0,7.0,16.55,100.0,-74.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:52,76,361.0,135.0,16.99,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:54,56,0.0,7.0,16.55,100.0,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:16:56,76,366.0,142.0,16.99,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:16:58,56,0.0,7.0,16.55,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:00,76,366.0,142.0,17.02,100.0,-69.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:02,56,0.0,7.0,16.55,100.0,-74.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:04,76,366.0,142.0,17.02,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:06,56,0.0,7.0,16.57,100.0,-73.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:08,76,377.0,142.0,17.02,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:10,56,0.0,7.0,16.57,100.0,-77.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:12,76,377.0,138.0,17.02,100.0,-68.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:14,56,0.0,7.0,16.57,100.0,-74.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:16,76,379.0,138.0,17.02,100.0,-72.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:18,56,0.0,7.0,16.57,100.0,-74.0,12.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:20,76,379.0,128.0,17.02,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:22,56,0.0,7.0,16.57,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:24,76,379.0,128.0,17.02,100.0,-69.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:26,56,0.0,7.0,16.6,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:28,76,366.0,119.0,17.02,100.0,-69.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:30,56,0.0,7.0,16.6,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:32,76,366.0,119.0,17.02,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:34,56,2.0,7.0,16.6,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:36,76,340.0,109.0,17.02,100.0,-70.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:38,56,2.0,7.0,16.6,100.0,-77.0,12.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:40,76,340.0,109.0,17.02,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:42,56,2.0,7.0,16.6,100.0,-77.0,12.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:44,76,340.0,109.0,17.02,100.0,-70.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:46,56,2.0,7.0,16.57,100.0,-77.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:48,76,322.0,109.0,17.02,100.0,-69.0,10.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:50,56,2.0,7.0,16.57,100.0,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:52,76,322.0,124.0,17.02,100.0,-69.0,10.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:54,56,2.0,7.0,16.57,100.0,-76.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:17:56,76,366.0,124.0,17.02,100.0,-69.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:17:58,56,2.0,7.0,16.57,100.0,-78.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:00,76,366.0,124.0,17.15,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:02,56,2.0,7.0,16.57,100.0,-78.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:04,76,366.0,175.0,17.15,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:06,56,5.0,7.0,16.5,100.0,-79.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:08,76,432.0,175.0,17.15,100.0,-69.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:10,56,5.0,7.0,16.5,100.0,-78.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:12,76,432.0,201.0,17.15,100.0,-69.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:14,56,5.0,7.0,16.5,100.0,-79.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:16,76,461.0,201.0,17.15,100.0,-69.0,11.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:18,56,5.0,7.0,16.5,100.0,-79.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:20,76,461.0,214.0,17.06,100.0,-69.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:22,56,5.0,7.0,16.5,100.0,-79.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:24,76,461.0,214.0,17.06,100.0,-69.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:26,56,5.0,7.0,16.42,100.0,-78.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:28,76,466.0,217.0,17.06,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:30,56,5.0,7.0,16.42,100.0,-77.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:32,76,466.0,217.0,17.06,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:34,56,5.0,4.0,16.42,100.0,-74.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:36,76,466.0,219.0,17.06,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:38,56,2.0,4.0,16.42,100.0,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:40,76,461.0,219.0,16.92,100.0,-69.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:42,56,2.0,4.0,16.42,100.0,-76.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:44,76,461.0,224.0,16.92,100.0,-69.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:46,56,0.0,4.0,16.43,100.0,-73.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:48,76,466.0,224.0,16.92,100.0,-69.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:50,56,0.0,4.0,16.43,100.0,-73.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:52,76,466.0,224.0,16.92,100.0,-69.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:54,56,0.0,4.0,16.43,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:18:56,76,466.0,224.0,16.92,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:18:58,56,0.0,4.0,16.43,100.0,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:00,76,471.0,204.0,16.82,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:02,56,0.0,4.0,16.43,100.0,-74.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:04,76,471.0,204.0,16.82,100.0,-69.0,10.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:06,56,0.0,4.0,16.4,100.0,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:08,76,466.0,204.0,16.82,100.0,-70.0,11.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:10,56,0.0,4.0,16.4,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:12,76,466.0,141.0,16.82,100.0,-70.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:14,56,0.0,4.0,16.4,100.0,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:16,76,466.0,141.0,16.82,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:18,56,0.0,4.0,16.4,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:20,76,400.0,105.0,16.77,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:22,56,0.0,4.0,16.4,100.0,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:24,76,400.0,105.0,16.77,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:26,56,0.0,4.0,16.4,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:28,76,314.0,85.0,16.77,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:30,56,0.0,4.0,16.4,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:32,76,314.0,85.0,16.77,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:34,56,0.0,4.0,16.4,100.0,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:36,76,314.0,75.0,16.77,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:38,56,0.0,4.0,16.4,100.0,-75.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:40,76,254.0,75.0,16.7,100.0,-69.0,10.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:42,56,0.0,4.0,16.4,100.0,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:44,76,254.0,70.0,16.7,100.0,-69.0,10.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:46,56,0.0,4.0,16.35,100.0,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:48,76,222.0,70.0,16.7,100.0,-70.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:50,56,0.0,4.0,16.35,100.0,-73.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:52,76,222.0,67.0,16.7,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:54,56,0.0,4.0,16.35,100.0,-77.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:19:56,76,222.0,67.0,16.7,100.0,-69.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:19:58,56,0.0,4.0,16.35,100.0,-77.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:00,76,209.0,63.0,16.64,100.0,-71.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:02,56,0.0,4.0,16.35,100.0,-77.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:04,76,209.0,63.0,16.64,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:06,56,0.0,4.0,16.35,100.0,-78.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:08,76,209.0,63.0,16.64,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:10,56,0.0,4.0,16.35,100.0,-80.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:12,76,191.0,63.0,16.64,100.0,-71.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:14,56,0.0,4.0,16.35,100.0,-78.0,10.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:16,76,191.0,63.0,16.64,100.0,-70.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:18,56,0.0,4.0,16.35,100.0,-78.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:20,76,178.0,65.0,16.67,100.0,-69.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:22,56,0.0,4.0,16.35,100.0,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:24,76,178.0,65.0,16.67,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:26,56,0.0,4.0,16.39,100.0,-78.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:28,76,178.0,67.0,16.67,100.0,-67.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:30,56,0.0,4.0,16.39,100.0,-78.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:32,76,175.0,67.0,16.67,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:34,56,0.0,4.0,16.39,100.0,-78.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:36,56,0.0,4.0,16.39,100.0,-77.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:38,76,180.0,75.0,16.69,100.0,-70.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:40,56,0.0,4.0,16.4,100.0,-79.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:42,76,186.0,77.0,16.69,100.0,-70.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:44,56,0.0,4.0,16.4,100.0,-79.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:46,76,193.0,77.0,16.64,100.0,-69.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:48,56,0.0,4.0,16.4,100.0,-76.0,12.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:50,76,193.0,79.0,16.64,100.0,-70.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:52,56,0.0,4.0,16.39,100.0,-78.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:54,76,199.0,79.0,16.64,100.0,-69.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:20:56,56,0.0,4.0,16.39,100.0,-73.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:20:58,76,212.0,85.0,16.72,100.0,-71.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:00,56,0.0,7.0,16.4,100.0,-74.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:02,76,227.0,95.0,16.72,100.0,-70.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:04,56,0.0,7.0,16.4,100.0,-77.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:06,76,227.0,99.0,16.72,100.0,-69.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:08,56,2.0,7.0,16.4,100.0,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:10,76,235.0,99.0,16.72,100.0,-69.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:12,56,2.0,7.0,16.39,100.0,-73.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:14,76,233.0,96.0,16.72,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:16,56,2.0,7.0,16.39,100.0,-73.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:18,76,230.0,95.0,16.72,100.0,-68.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:20,56,2.0,7.0,16.39,100.0,-74.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:22,76,227.0,112.0,16.72,100.0,-71.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:24,56,0.0,7.0,16.39,100.0,-74.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:26,76,264.0,131.0,16.77,100.0,-71.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:28,56,0.0,7.0,16.39,100.0,-78.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:30,76,280.0,131.0,16.77,100.0,-70.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:32,56,0.0,7.0,16.4,100.0,-77.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 15:21:34,76,269.0,126.0,16.81,100.0,-69.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:36,76,275.0,85.0,16.79,100.0,-72.0,1.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:38,76,235.0,72.0,16.79,100.0,-73.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:40,76,212.0,70.0,16.72,100.0,-72.0,8.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:42,76,196.0,65.0,16.72,100.0,-71.0,2.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 15:21:44,76,183.0,57.0,16.67,100.0,-71.0,3.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
